User_ID,Age,Gender,Height,Weight,BMI_Category,Duration,Heart_Rate,Body_Temp,target_weight_loss
9061,47,female,175,69,Normal weight,29,117,41.1,0
9062,38,male,194,99,Overweight,13,93,40.1,9.9
9063,31,female,154,59,Normal weight,4,73,39.1,0
9064,37,female,173,64,Normal weight,14,99,40.6,0
9065,37,male,190,89,Normal weight,2,84,37.8,0
9066,33,female,169,64,Normal weight,3,83,38.7,0
9067,22,male,184,79,Normal weight,19,100,40.5,0
9068,56,female,162,63,Normal weight,20,110,40.7,0
9069,64,male,188,95,Overweight,17,95,40.3,9.5
9070,29,female,165,64,Normal weight,8,97,39.9,0
9071,64,female,176,75,Normal weight,5,87,39.3,0
9072,65,female,150,54,Normal weight,11,87,40,0
9073,29,male,186,79,Normal weight,9,84,39.6,0
9074,37,male,192,88,Normal weight,9,90,39.5,0
9075,50,female,147,45,Normal weight,23,102,40.8,0
9076,24,male,194,87,Normal weight,12,89,40.2,0
9077,41,female,159,60,Normal weight,13,95,40.1,0
9078,74,male,185,83,Normal weight,10,93,40.4,0
9079,20,male,193,98,Overweight,5,88,39.2,9.8
9080,38,male,190,96,Overweight,1,76,37.4,9.6
9081,35,male,194,98,Overweight,24,103,40.6,9.8
9082,68,male,184,87,Overweight,11,92,40.1,8.7
9083,24,male,168,69,Normal weight,10,103,40,0
9084,26,male,175,78,Overweight,8,94,39.4,7.8
9085,61,male,196,96,Obese,2,73,38.5,9.6
9086,62,male,184,83,Normal weight,8,75,39.5,0
9087,47,male,172,72,Normal weight,23,103,40.5,0
9088,69,male,186,83,Normal weight,29,114,40.9,0
9089,41,male,194,100,Overweight,19,102,40.4,10
9090,35,male,180,86,Overweight,17,101,40.4,8.6
9091,23,female,164,60,Normal weight,3,83,38.5,0
9092,56,female,157,62,Overweight,6,91,39.6,6.2
9093,33,male,192,97,Overweight,22,101,40.4,9.7
9094,21,female,177,73,Normal weight,17,96,40.4,0
9095,65,female,157,54,Normal weight,23,97,40.4,0
9096,35,female,162,55,Normal weight,16,92,40.5,0
9097,22,male,160,64,Obese,21,102,40.5,6.4
9098,48,female,168,63,Normal weight,1,79,37.9,0
9099,35,female,167,69,Normal weight,11,96,39.8,0
9100,48,male,166,73,Overweight,7,100,39.3,7.3
9101,59,male,177,82,Overweight,13,84,39.8,8.2
9102,72,female,173,73,Normal weight,15,97,40.5,0
9103,22,female,176,71,Normal weight,1,78,37.7,0
9104,45,male,193,92,Normal weight,17,97,40.3,0
9105,22,male,188,90,Overweight,20,96,40.5,9
9106,27,female,174,74,Normal weight,4,87,38.8,0
9107,57,male,183,93,Overweight,6,90,39.4,9.3
9108,20,female,180,78,Normal weight,24,110,40.8,0
9109,57,male,182,88,Overweight,28,101,40.8,8.8
9110,27,male,186,93,Overweight,27,104,40.4,9.3
9111,43,female,164,61,Normal weight,2,81,37.8,0
9112,21,male,185,87,Overweight,12,88,39.9,8.7
9113,29,female,183,75,Normal weight,20,98,40.5,0
9114,24,male,173,71,Normal weight,23,103,40.4,0
9115,72,male,177,79,Overweight,6,81,39.1,7.9
9116,26,male,191,93,Overweight,13,89,40.3,9.3
9117,56,female,166,61,Normal weight,20,94,40.7,0
9118,66,female,153,54,Normal weight,19,90,40.2,0
9119,25,male,195,93,Normal weight,17,96,40.6,0
9120,35,female,179,75,Normal weight,19,100,40.5,0
9121,24,female,147,48,Normal weight,4,91,38.8,0
9122,40,female,152,55,Normal weight,8,83,39.7,0
9123,33,male,159,64,Overweight,11,90,39.8,6.4
9124,24,female,149,47,Normal weight,20,98,40.4,0
9125,25,female,164,56,Normal weight,20,93,40.4,0
9126,47,female,169,59,Normal weight,29,102,41.1,0
9127,20,male,189,91,Overweight,10,93,40.1,9.1
9128,36,female,143,47,Normal weight,2,84,37.6,0
9129,27,male,172,75,Overweight,2,86,38.2,7.5
9130,27,male,175,77,Overweight,29,117,40.9,7.7
9131,24,female,166,65,Normal weight,4,76,38.8,0
9132,37,female,162,59,Normal weight,10,90,39.8,0
9133,32,male,196,99,Overweight,1,79,37.5,9.9
9134,22,male,186,86,Normal weight,12,97,40.2,0
9135,47,male,195,94,Normal weight,20,94,40.5,0
9136,39,male,199,98,Normal weight,3,76,38.7,0
9137,74,male,179,85,Overweight,11,82,39.8,8.5
9138,23,female,166,68,Normal weight,7,93,39.4,0
9139,39,male,186,88,Overweight,25,101,40.9,8.8
9140,26,female,173,66,Normal weight,26,104,41,0
9141,38,male,168,70,Normal weight,27,108,40.7,0
9142,47,male,186,92,Overweight,14,102,40.3,9.2
9143,42,male,178,81,Overweight,27,106,40.8,8.1
9144,23,male,187,78,Normal weight,11,87,39.7,0
9145,54,female,181,81,Normal weight,19,95,40.4,0
9146,41,male,198,101,Overweight,3,75,38.7,10.1
9147,42,male,179,84,Overweight,27,108,41,8.4
9148,21,female,164,61,Normal weight,30,112,40.6,0
9149,25,female,167,62,Normal weight,3,89,38.5,0
9150,43,female,149,53,Normal weight,4,84,38.8,0
9151,41,female,175,78,Overweight,28,101,40.7,7.8
9152,63,female,168,67,Normal weight,2,86,37.8,0
9153,76,female,169,68,Normal weight,23,92,40.3,0
9154,79,male,190,95,Overweight,17,91,40.4,9.5
9155,54,male,189,93,Overweight,18,105,40.2,9.3
9156,30,female,172,67,Normal weight,22,112,40.3,0
9157,27,male,181,79,Normal weight,2,79,38.2,0
9158,47,female,159,56,Normal weight,2,90,38.1,0
9159,61,male,181,87,Overweight,29,103,41,8.7
9160,65,female,163,59,Normal weight,5,81,39.3,0
9161,23,male,190,85,Normal weight,17,98,40.2,0
9162,33,male,180,80,Normal weight,27,121,40.9,0
9163,39,male,187,90,Overweight,13,105,39.9,9
9164,43,male,176,82,Overweight,13,88,40.3,8.2
9165,26,female,179,76,Normal weight,21,105,40.6,0
9166,42,male,195,102,Overweight,30,107,40.9,10.2
9167,36,male,187,91,Overweight,7,78,39.5,9.1
9168,20,male,191,93,Overweight,8,91,39.5,9.3
9169,61,male,199,107,Overweight,20,99,40.8,10.7
9170,28,female,149,52,Normal weight,7,83,39.2,0
9171,55,male,188,94,Overweight,21,98,40.5,9.4
9172,79,female,151,51,Normal weight,4,83,39.1,0
9173,22,female,147,49,Normal weight,27,105,40.7,0
9174,65,male,176,82,Overweight,15,97,40.1,8.2
9175,43,female,168,66,Normal weight,20,102,40.2,0
9176,26,male,188,87,Normal weight,8,76,39.5,0
9177,51,female,175,68,Normal weight,4,89,38.9,0
9178,42,male,164,61,Normal weight,20,111,40.9,0
9179,31,male,176,75,Normal weight,20,97,40.5,0
9180,42,female,163,60,Normal weight,10,90,40,0
9181,26,male,203,100,Normal weight,4,81,38.9,0
9182,29,male,189,85,Normal weight,18,90,40.4,0
9183,46,female,169,73,Overweight,23,94,40.7,7.3
9184,64,male,198,99,Overweight,28,103,40.6,9.9
9185,27,female,162,64,Normal weight,12,91,39.8,0
9186,76,female,164,64,Normal weight,4,78,39.1,0
9187,66,male,181,86,Overweight,18,100,40.4,8.6
9188,20,male,194,88,Normal weight,6,93,39.1,0
9189,23,male,188,91,Overweight,1,88,37.6,9.1
9190,20,male,189,85,Normal weight,7,87,39.6,0
9191,34,female,154,58,Normal weight,26,108,40.7,0
9192,48,female,156,58,Normal weight,3,84,38.8,0
9193,22,male,171,71,Normal weight,9,83,39.7,0
9194,20,female,161,58,Normal weight,16,85,40.4,0
9195,33,female,159,63,Obese,30,106,41,6.3
9196,27,male,185,85,Normal weight,17,108,40.4,0
9197,70,female,188,88,Normal weight,21,105,40.3,0
9198,30,male,194,93,Normal weight,18,96,40.5,0
9199,75,male,213,119,Overweight,13,95,39.8,11.9
9200,53,male,197,104,Overweight,28,106,40.6,10.4
9201,29,male,178,83,Overweight,28,104,40.8,8.3
9202,45,female,170,70,Normal weight,4,87,39.1,0
9203,35,male,179,76,Normal weight,5,79,39,0
9204,63,male,202,106,Overweight,21,91,40.8,10.6
9205,71,female,171,67,Normal weight,27,112,40.5,0
9206,20,female,160,58,Normal weight,15,90,40.3,0
9207,50,male,199,102,Overweight,7,88,39.6,10.2
9208,73,female,166,64,Normal weight,26,106,40.6,0
9209,21,male,184,85,Overweight,6,82,39.3,8.5
9210,29,female,157,55,Normal weight,18,102,40.2,0
9211,39,female,173,69,Normal weight,24,102,41,0
9212,38,male,182,88,Overweight,9,94,39.7,8.8
9213,60,female,173,70,Normal weight,11,97,39.8,0
9214,31,male,190,92,Overweight,13,92,40,9.2
9215,45,male,191,91,Obese,14,94,39.9,9.1
9216,22,male,182,84,Overweight,13,92,40.1,8.4
9217,45,female,149,50,Normal weight,17,102,40.4,0
9218,25,female,158,62,Normal weight,10,90,39.7,0
9219,46,female,167,69,Normal weight,13,90,40,0
9220,43,male,195,95,Obese,8,83,39.3,9.5
9221,41,male,185,87,Overweight,19,104,40.6,8.7
9222,74,male,196,100,Overweight,10,92,39.7,10
9223,26,male,177,75,Normal weight,11,85,39.9,0
9224,64,female,169,71,Normal weight,19,100,40.5,0
9225,52,female,152,58,Overweight,13,98,40.4,5.8
9226,48,female,166,67,Normal weight,9,95,39.7,0
9227,20,female,183,77,Normal weight,25,103,40.6,0
9228,28,male,186,82,Normal weight,12,94,39.6,0
9229,68,male,190,89,Normal weight,4,86,38.8,0
9230,28,male,198,101,Overweight,5,87,39.4,10.1
9231,28,male,192,99,Overweight,8,81,39.7,9.9
9232,56,male,189,95,Overweight,14,92,40,9.5
9233,24,male,169,74,Overweight,12,93,39.8,7.4
9234,66,female,156,60,Normal weight,12,85,40.2,0
9235,34,male,190,91,Overweight,21,98,40.4,9.1
9236,21,female,185,80,Normal weight,12,103,39.9,0
9237,38,female,168,68,Normal weight,19,98,40.7,0
9238,29,female,169,69,Normal weight,24,104,40.4,0
9239,49,male,175,75,Normal weight,26,103,40.6,0
9240,27,male,192,90,Normal weight,11,95,39.9,0
9241,23,male,186,88,Overweight,4,84,38.7,8.8
9242,33,female,171,70,Normal weight,23,105,40.7,0
9243,40,male,183,84,Overweight,18,101,40.3,8.4
9244,66,female,157,61,Normal weight,23,102,40.6,0
9245,79,female,168,70,Normal weight,23,97,40.5,0
9246,62,male,185,92,Overweight,24,105,40.4,9.2
9247,67,female,153,62,Overweight,10,89,39.6,6.2
9248,42,male,193,95,Overweight,21,104,40.9,9.5
9249,58,female,147,49,Normal weight,27,106,40.8,0
9250,47,male,179,81,Overweight,17,101,40,8.1
9251,38,female,164,67,Obese,6,77,39.4,6.7
9252,23,female,168,65,Normal weight,16,87,40.3,0
9253,22,male,202,96,Normal weight,13,89,40.3,0
9254,45,female,156,56,Normal weight,25,105,40.7,0
9255,63,female,156,56,Normal weight,17,104,40.6,0
9256,56,male,182,90,Overweight,9,86,39.4,9
9257,54,female,163,58,Normal weight,16,98,40.5,0
9258,74,male,184,85,Overweight,28,101,41.1,8.5
9259,47,female,172,67,Normal weight,13,91,40.6,0
9260,41,female,173,65,Normal weight,13,100,40.2,0
9261,26,female,180,81,Overweight,28,105,40.7,8.1
9262,23,female,156,56,Normal weight,18,93,40.6,0
9263,74,male,187,88,Overweight,9,88,39.4,8.8
9264,50,female,162,65,Normal weight,10,94,39.9,0
9265,31,male,176,77,Normal weight,16,101,40.3,0
9266,46,female,168,62,Normal weight,18,95,40.5,0
9267,22,male,189,91,Overweight,12,96,40,9.1
9268,48,male,192,94,Overweight,6,85,39.1,9.4
9269,31,male,192,89,Normal weight,15,90,39.9,0
9270,41,male,200,104,Overweight,9,89,39.5,10.4
9271,21,female,157,52,Normal weight,26,106,41,0
9272,76,male,199,106,Overweight,2,80,38.1,10.6
9273,69,male,183,92,Overweight,8,90,39.6,9.2
9274,49,female,149,55,Normal weight,26,100,40.7,0
9275,32,female,163,62,Normal weight,2,91,38.4,0
9276,22,male,195,89,Normal weight,15,93,40.2,0
9277,47,female,161,64,Normal weight,15,98,40.2,0
9278,57,female,160,62,Normal weight,16,95,40.2,0
9279,52,female,160,62,Normal weight,28,112,41.1,0
9280,32,male,180,86,Overweight,23,97,40.5,8.6
9281,58,female,158,57,Normal weight,12,89,40,0
9282,21,female,171,67,Normal weight,13,94,40,0
9283,67,female,169,67,Normal weight,17,92,40.2,0
9284,54,female,166,71,Overweight,23,103,40.7,7.1
9285,52,female,155,58,Normal weight,21,108,40.5,0
9286,36,male,193,97,Overweight,15,104,40.6,9.7
9287,55,female,183,82,Normal weight,27,109,40.7,0
9288,50,female,173,72,Normal weight,8,89,39.7,0
9289,32,female,163,65,Normal weight,6,80,39.5,0
9290,66,female,164,58,Normal weight,24,107,40.5,0
9291,64,male,190,91,Overweight,11,89,39.9,9.1
9292,25,male,162,63,Normal weight,25,106,40.4,0
9293,56,female,154,55,Normal weight,17,94,40.2,0
9294,25,female,171,66,Normal weight,9,86,40.3,0
9295,39,female,168,62,Normal weight,16,91,40.4,0
9296,47,female,164,64,Normal weight,18,110,40.2,0
9297,22,male,155,60,Obese,6,92,39.3,6
9298,25,female,177,75,Normal weight,29,105,41.3,0
9299,76,female,173,68,Normal weight,11,101,39.9,0
9300,61,female,175,74,Normal weight,4,90,38.9,0
9301,68,female,150,56,Normal weight,16,92,40.3,0
9302,70,male,192,93,Overweight,29,114,40.8,9.3
9303,51,male,182,85,Overweight,16,93,40.5,8.5
9304,69,male,189,92,Overweight,18,99,40.3,9.2
9305,28,female,163,58,Normal weight,7,82,39.5,0
9306,32,female,165,63,Normal weight,10,95,40.3,0
9307,51,female,168,63,Normal weight,20,103,40.7,0
9308,76,male,190,94,Overweight,7,90,39,9.4
9309,67,male,185,91,Overweight,17,97,40.4,9.1
9310,47,female,154,57,Normal weight,11,96,39.8,0
9311,43,female,162,60,Normal weight,30,99,40.8,0
9312,74,male,193,97,Overweight,11,95,39.9,9.7
9313,26,male,155,61,Overweight,23,105,40.6,6.1
9314,71,male,189,90,Overweight,7,93,39.7,9
9315,68,male,190,95,Overweight,15,94,40.2,9.5
9316,62,female,171,71,Normal weight,9,90,39.6,0
9317,65,male,182,89,Overweight,5,87,39.1,8.9
9318,62,female,167,67,Normal weight,6,87,39.6,0
9319,29,female,169,64,Normal weight,12,92,39.6,0
9320,65,female,151,51,Normal weight,9,79,39.8,0
9321,20,male,181,87,Overweight,30,110,40.9,8.7
9322,55,female,162,60,Normal weight,20,94,40.1,0
9323,70,male,189,90,Overweight,14,95,40.1,9
9324,48,female,176,74,Normal weight,1,81,37.8,0
9325,50,male,185,93,Overweight,26,100,40.5,9.3
9326,35,male,182,83,Overweight,11,91,40,8.3
9327,78,female,168,72,Overweight,13,88,39.9,7.2
9328,54,male,180,80,Normal weight,21,105,40.5,0
9329,73,male,197,100,Overweight,10,88,39.9,10
9330,26,female,135,43,Normal weight,17,102,40.4,0
9331,41,male,186,88,Overweight,7,86,39.5,8.8
9332,46,female,175,74,Normal weight,1,77,37.9,0
9333,30,female,181,77,Normal weight,29,113,40.8,0
9334,22,female,167,60,Normal weight,20,98,40.4,0
9335,22,female,168,63,Normal weight,29,110,41.2,0
9336,27,male,171,73,Obese,16,100,40.3,7.3
9337,52,male,186,84,Normal weight,24,105,40.6,0
9338,24,male,180,80,Normal weight,13,100,39.8,0
9339,26,female,163,63,Normal weight,10,89,39.3,0
9340,55,male,182,81,Normal weight,4,93,38.8,0
9341,27,male,175,75,Normal weight,5,76,39.4,0
9342,79,male,176,81,Overweight,6,101,39.1,8.1
9343,48,male,180,83,Overweight,16,94,40,8.3
9344,28,female,152,54,Normal weight,21,104,40.7,0
9345,27,female,171,64,Normal weight,8,89,39.6,0
9346,36,male,171,76,Overweight,29,107,41.1,7.6
9347,25,female,173,62,Normal weight,16,91,40.2,0
9348,55,female,154,53,Normal weight,22,98,41,0
9349,48,male,199,101,Overweight,11,95,40,10.1
9350,61,female,152,50,Normal weight,15,80,40.2,0
9351,23,male,182,78,Normal weight,7,95,39.8,0
9352,54,female,163,60,Normal weight,28,114,41,0
9353,70,male,192,92,Obese,3,76,38.8,9.2
9354,26,female,155,52,Normal weight,21,94,40.5,0
9355,25,male,191,94,Overweight,5,90,39.5,9.4
9356,36,female,165,57,Normal weight,13,89,40.2,0
9357,40,male,179,79,Normal weight,10,91,39.8,0
9358,76,male,172,78,Overweight,15,104,40,7.8
9359,72,female,175,74,Normal weight,27,101,41.3,0
9360,41,male,186,89,Overweight,27,108,41,8.9
9361,68,male,186,88,Overweight,4,87,39.1,8.8
9362,56,male,182,88,Overweight,8,96,39.3,8.8
9363,71,female,155,60,Obese,16,91,40.3,6
9364,20,female,173,72,Normal weight,8,79,39.5,0
9365,23,male,183,80,Normal weight,17,97,40.1,0
9366,42,male,195,96,Overweight,11,84,40.1,9.6
9367,75,male,180,84,Overweight,26,109,40.9,8.4
9368,50,male,169,75,Overweight,20,106,40.7,7.5
9369,72,male,167,76,Overweight,28,102,40.4,7.6
9370,51,female,159,62,Normal weight,11,82,39.8,0
9371,77,female,149,58,Overweight,14,87,40.2,5.8
9372,78,female,161,62,Normal weight,19,94,40.2,0
9373,26,female,165,61,Normal weight,19,101,40.6,0
9374,48,female,151,56,Normal weight,8,88,39.2,0
9375,30,female,159,53,Normal weight,16,101,40.5,0
9376,56,female,166,62,Normal weight,23,109,40.5,0
9377,65,female,162,61,Normal weight,11,101,40,0
9378,44,female,171,71,Normal weight,30,108,41,0
9379,56,female,165,66,Normal weight,2,80,38.2,0
9380,26,male,193,94,Overweight,11,90,40.1,9.4
9381,24,male,171,75,Overweight,17,101,40.2,7.5
9382,66,female,169,71,Normal weight,17,101,40.4,0
9383,45,female,178,72,Normal weight,18,100,40.3,0
9384,32,male,197,97,Obese,27,111,40.9,9.7
9385,21,female,151,55,Normal weight,30,106,40.8,0
9386,39,female,159,62,Normal weight,25,111,40.8,0
9387,40,male,191,94,Overweight,9,83,39.7,9.4
9388,41,male,199,102,Overweight,20,93,40.3,10.2
9389,20,male,184,77,Normal weight,8,96,39.8,0
9390,62,female,179,80,Obese,6,88,38.9,8
9391,36,male,190,83,Normal weight,24,101,40.9,0
9392,28,male,179,77,Normal weight,20,103,40.5,0
9393,28,male,192,88,Normal weight,4,80,38.8,0
9394,41,male,189,91,Overweight,14,95,40,9.1
9395,35,female,170,66,Normal weight,8,99,39.8,0
9396,50,male,197,103,Overweight,3,85,38.6,10.3
9397,21,female,172,68,Normal weight,21,97,40.6,0
9398,71,male,178,85,Overweight,8,87,39.8,8.5
9399,31,male,174,74,Normal weight,25,100,40.6,0
9400,27,female,182,79,Normal weight,10,85,39.8,0
9401,38,female,167,68,Normal weight,17,97,40.2,0
9402,66,female,179,75,Normal weight,30,113,41.1,0
9403,71,female,154,58,Normal weight,18,98,40.5,0
9404,24,male,171,76,Overweight,16,95,40.2,7.6
9405,32,male,196,96,Obese,27,105,40.7,9.6
9406,42,female,164,64,Normal weight,6,83,39.1,0
9407,76,male,179,86,Overweight,28,112,40.8,8.6
9408,25,female,166,63,Normal weight,17,97,40.2,0
9409,28,female,152,53,Normal weight,13,98,40.1,0
9410,30,male,186,83,Normal weight,6,74,39.5,0
9411,26,female,169,64,Normal weight,4,84,38.8,0
9412,26,male,162,66,Overweight,16,88,40.1,6.6
9413,27,female,186,82,Normal weight,29,109,40.7,0
9414,21,male,188,89,Overweight,4,80,38.6,8.9
9415,63,male,177,82,Overweight,11,90,40.1,8.2
9416,21,female,184,69,Normal weight,14,98,40.3,0
9417,42,female,174,67,Normal weight,10,94,39.6,0
9418,65,female,152,52,Normal weight,25,107,40.4,0
9419,76,male,167,65,Normal weight,20,95,40.5,0
9420,33,male,189,94,Overweight,11,83,39.8,9.4
9421,40,female,159,61,Normal weight,10,89,40.2,0
9422,51,male,174,74,Normal weight,26,109,40.6,0
9423,23,male,189,85,Normal weight,26,105,40.8,0
9424,28,female,178,77,Normal weight,22,103,40.6,0
9425,20,male,180,84,Overweight,27,107,40.3,8.4
9426,63,female,166,63,Normal weight,9,99,39.9,0
9427,26,male,190,95,Overweight,29,109,40.7,9.5
9428,32,female,158,57,Normal weight,23,101,40.6,0
9429,58,male,190,94,Overweight,24,98,40.5,9.4
9430,21,female,156,53,Normal weight,26,104,40.8,0
9431,23,female,172,64,Normal weight,28,117,40.8,0
9432,26,female,168,70,Normal weight,28,101,41.3,0
9433,35,male,172,72,Normal weight,25,100,40.5,0
9434,61,male,184,91,Overweight,26,105,40.7,9.1
9435,21,female,178,69,Normal weight,28,111,40.9,0
9436,23,male,190,87,Normal weight,9,76,39.8,0
9437,25,female,164,63,Normal weight,6,81,39,0
9438,32,male,181,84,Overweight,22,100,40.7,8.4
9439,23,female,161,60,Normal weight,18,97,40.6,0
9440,54,male,202,99,Normal weight,16,99,40.5,0
9441,21,male,171,70,Normal weight,17,96,40.4,0
9442,21,male,197,94,Normal weight,3,80,38.8,0
9443,36,male,188,86,Normal weight,14,96,40.4,0
9444,23,female,162,57,Normal weight,21,104,40.3,0
9445,70,female,160,64,Obese,15,99,40,6.4
9446,24,male,179,74,Normal weight,16,102,40.3,0
9447,66,female,161,63,Normal weight,8,96,40.1,0
9448,46,female,157,59,Normal weight,8,90,39.3,0
9449,68,female,169,70,Normal weight,28,101,41.3,0
9450,72,female,189,85,Normal weight,20,95,40.7,0
9451,22,male,183,83,Normal weight,19,109,40.3,0
9452,33,male,201,105,Overweight,27,103,40.9,10.5
9453,29,male,167,69,Normal weight,24,110,41,0
9454,25,male,204,105,Overweight,10,83,39.4,10.5
9455,59,male,142,54,Overweight,15,99,40.2,5.4
9456,55,female,165,63,Normal weight,11,89,40,0
9457,35,male,189,91,Overweight,22,104,40.5,9.1
9458,26,female,147,50,Normal weight,10,92,40.3,0
9459,55,female,163,67,Overweight,30,110,40.9,6.7
9460,75,female,161,67,Overweight,29,105,41.1,6.7
9461,41,female,184,80,Normal weight,25,107,40.6,0
9462,27,male,189,96,Overweight,20,108,40.6,9.6
9463,55,female,175,69,Normal weight,30,117,41.2,0
9464,73,male,190,93,Overweight,7,98,39.5,9.3
9465,68,male,198,98,Obese,28,106,40.8,9.8
9466,59,female,182,84,Overweight,16,94,40,8.4
9467,32,male,190,91,Overweight,24,117,40.4,9.1
9468,47,male,185,83,Normal weight,18,103,40.6,0
9469,41,male,184,86,Overweight,21,103,40.8,8.6
9470,25,female,169,66,Normal weight,11,92,39.8,0
9471,29,male,196,103,Overweight,7,83,39.7,10.3
9472,35,female,168,63,Normal weight,24,108,41,0
9473,26,female,169,66,Normal weight,4,82,38.6,0
9474,31,female,168,62,Normal weight,4,76,38.9,0
9475,53,male,180,85,Overweight,13,94,40,8.5
9476,27,male,196,93,Normal weight,18,99,40.3,0
